date,n_pixels,n_above_18C,n_above_19C,n_above_20C,n_above_21C,n_above_22C,n_above_23C,n_above_24C,n_above_25C,n_above_26C,n_above_27C,n_above_28C,n_above_29C,n_above_30C,n_above_31C,n_above_32C,n_above_33C,n_above_34C,n_above_35C
1991-07-12,204666,3058,1080,612,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-13,204666,3747,1839,1074,205,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-14,204666,4071,1994,1155,337,105,1,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-15,204666,4283,2203,1216,381,118,3,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-16,204666,3986,2327,1147,372,108,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-17,204666,3630,2090,872,290,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-18,204666,3703,2146,852,277,112,16,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-19,204666,4100,2292,887,287,123,21,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-20,204666,4386,2403,1068,371,120,29,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-21,204666,4649,2300,1207,608,144,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-22,204666,4374,2213,1284,815,284,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-23,204666,5679,3428,1685,931,437,1,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-24,204666,6413,3678,2070,1032,407,6,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-25,204666,6557,3740,2083,1021,340,2,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-26,204666,6616,3630,1883,991,141,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-27,204666,6465,3656,2040,1073,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-28,204666,7059,4169,2419,1406,392,10,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-29,204666,7726,4414,2497,1507,473,17,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-30,204666,7370,4531,2579,1619,483,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-31,204666,7839,4680,2496,1624,608,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-01,204666,7967,5004,2841,1711,672,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-02,204666,8307,5072,2972,1763,688,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-03,204666,8575,5116,2936,1742,335,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-04,204666,8788,5318,3235,1901,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-05,204666,8111,4807,3231,1956,483,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-06,204666,6845,4346,3310,2176,510,14,2,0,0,0,0,0,0,0,0,0,0,0
1991-08-07,204666,6001,4122,3144,1896,307,91,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-08,204666,6148,4105,3133,1976,243,92,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-09,204666,6474,4197,3256,2099,289,75,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-10,204666,7286,4435,3527,2321,462,92,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-11,204666,7241,4841,3813,2721,1352,194,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-12,204666,7567,5150,4085,2927,1461,211,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-13,204666,8187,5867,4353,3157,1516,221,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-14,204666,8866,5525,4047,3081,1671,336,3,0,0,0,0,0,0,0,0,0,0,0
1991-08-15,204666,9211,5779,4235,3377,1785,663,5,0,0,0,0,0,0,0,0,0,0,0
1991-08-16,204666,9998,6119,4292,3539,1740,693,8,0,0,0,0,0,0,0,0,0,0,0
1991-08-17,204666,10684,6352,4406,3500,1528,851,34,0,0,0,0,0,0,0,0,0,0,0
1991-08-18,204666,11337,6712,4657,3778,1947,876,18,0,0,0,0,0,0,0,0,0,0,0
1991-08-19,204666,13149,7329,4815,3762,2072,1003,27,0,0,0,0,0,0,0,0,0,0,0
1991-08-20,204666,14120,7854,5187,3943,2251,1116,144,0,0,0,0,0,0,0,0,0,0,0
1991-08-21,204666,14902,8556,5653,4062,2234,1002,218,0,0,0,0,0,0,0,0,0,0,0
1991-08-22,204666,16498,9332,5633,3873,1866,814,262,0,0,0,0,0,0,0,0,0,0,0
1991-08-23,204666,16342,9482,5617,3780,1914,935,342,4,0,0,0,0,0,0,0,0,0,0
1991-08-24,204666,15988,9177,5509,3865,2041,1012,471,23,0,0,0,0,0,0,0,0,0,0
1991-08-25,204666,14422,8221,5165,3803,2098,1067,401,35,0,0,0,0,0,0,0,0,0,0
1991-08-26,204666,13821,8056,5230,3637,1742,349,4,0,0,0,0,0,0,0,0,0,0,0
1991-08-27,204666,13775,8054,5186,3570,1697,336,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-28,204666,13886,7914,5206,3406,1479,263,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-29,204666,13046,7511,4795,2760,910,135,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-30,204666,13193,7863,4926,3296,1360,325,30,0,0,0,0,0,0,0,0,0,0,0
1991-08-31,204666,13169,7938,5105,3357,1520,331,21,0,0,0,0,0,0,0,0,0,0,0
1991-09-01,204666,13278,8185,5288,3359,1612,273,29,0,0,0,0,0,0,0,0,0,0,0
1991-09-02,204666,11998,8049,5125,3414,1720,209,43,0,0,0,0,0,0,0,0,0,0,0
1991-09-03,204666,10921,8017,5458,3564,1704,197,31,0,0,0,0,0,0,0,0,0,0,0
1991-09-04,204666,11327,8176,5336,3259,1432,140,15,0,0,0,0,0,0,0,0,0,0,0
1991-09-05,204666,11522,8331,5416,3356,1489,352,55,0,0,0,0,0,0,0,0,0,0,0
1991-09-06,204666,11632,8377,5475,3274,1382,373,82,0,0,0,0,0,0,0,0,0,0,0
1991-09-07,204666,11945,8697,5445,3204,1195,418,111,0,0,0,0,0,0,0,0,0,0,0
1991-09-08,204666,11919,8804,5510,3122,1162,407,110,0,0,0,0,0,0,0,0,0,0,0
1991-09-09,204666,11595,8574,5273,3021,1106,401,113,0,0,0,0,0,0,0,0,0,0,0
1991-09-10,204666,11931,8569,5187,2722,798,260,95,0,0,0,0,0,0,0,0,0,0,0
1991-09-11,204666,11627,7882,4780,1982,564,195,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-12,204666,11747,7898,4697,1729,489,196,15,0,0,0,0,0,0,0,0,0,0,0
1991-09-13,204666,11193,7147,3873,1466,372,160,15,0,0,0,0,0,0,0,0,0,0,0
1991-09-14,204666,11106,6547,3784,1370,255,133,26,0,0,0,0,0,0,0,0,0,0,0
1991-09-15,204666,10703,6273,3750,1343,233,121,12,0,0,0,0,0,0,0,0,0,0,0
1991-09-16,204666,9677,5141,3289,988,194,49,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-17,204666,8823,4867,2734,598,174,13,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-18,204666,8271,5257,2694,623,174,15,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-19,204666,8226,5488,3152,617,162,32,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-20,204666,8568,5738,3543,1016,186,83,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-21,204666,8656,5953,3725,1083,184,104,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-22,204666,8596,5905,3797,1089,255,25,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-23,204666,8122,5693,3500,781,238,19,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-24,204666,8269,5581,3499,688,260,31,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-25,204666,8313,5561,3419,705,295,38,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-26,204666,8515,5728,3546,821,167,6,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-27,204666,8804,5991,4219,863,131,2,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-28,204666,9165,6239,4421,1052,181,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-29,204666,9447,6264,4573,1123,224,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-30,204666,9602,6239,4366,1017,257,2,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-01,204666,9468,5965,3723,1086,277,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-02,204666,7776,5309,2179,695,249,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-03,204666,8314,5495,2311,631,271,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-04,204666,8996,5848,2517,611,274,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-05,204666,9148,5615,2549,544,138,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-06,204666,8454,5329,2096,475,138,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-07,204666,8031,5380,2189,582,136,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-08,204666,8191,5542,2396,650,108,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-09,204666,7971,5499,2317,639,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-10,204666,8270,5256,2076,632,102,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-11,204666,8519,5101,1988,610,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-12,204666,8247,4549,1478,396,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-13,204666,9028,5331,1964,822,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-14,204666,8899,5050,1851,875,150,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-15,204666,8565,4808,1768,905,152,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-16,204666,7568,4065,1637,860,163,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-17,204666,7664,3568,1574,617,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-18,204666,6434,2582,1163,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-19,204666,5928,2263,1186,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-20,204666,5650,2216,1150,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-21,204666,5307,2306,1176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-22,204666,5079,2241,1129,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-23,204666,4552,2074,1026,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-24,204666,4688,1930,897,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-25,204666,4873,1764,832,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-26,204666,4882,1997,1081,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-27,204666,4966,2048,1153,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-28,204666,4621,1941,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-29,204666,3120,1636,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-30,204666,3740,1547,351,112,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-31,204666,3775,1630,447,118,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-01,204666,3810,1665,429,120,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-02,204666,3791,1664,430,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-03,204666,3704,1746,374,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-04,204666,3708,1704,385,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-05,204666,3151,1563,374,177,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-06,204666,2966,1510,360,181,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-07,204666,3110,1494,231,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-08,204666,3235,1328,248,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-09,204666,3334,1305,295,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-10,204666,3394,1419,381,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-11,204666,3453,1537,414,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-12,204666,3060,1757,748,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-13,204666,3324,1898,821,259,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-14,204666,3796,2051,889,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-15,204666,3948,2161,899,262,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-16,204666,3611,1845,861,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-17,204666,3602,1690,799,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-18,204666,3774,1621,805,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-19,204666,3638,1707,858,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-20,204666,3558,1660,815,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-21,204666,2605,1425,494,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-22,204666,2482,1311,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-23,204666,2270,1097,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-24,204666,2022,803,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-25,204666,1604,470,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-26,204666,1546,372,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-27,204666,1478,304,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-28,204666,1095,215,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-29,204666,1107,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-30,204666,1134,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-01,204666,1596,752,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-02,204666,1694,789,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-03,204666,1646,761,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-04,204666,1455,723,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-05,204666,1504,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-06,204666,1562,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-07,204666,1509,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-08,204666,1435,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-09,204666,2161,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-10,204666,2226,622,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-11,204666,2266,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-12,204666,2114,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-13,204666,1810,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-14,204666,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-15,204666,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-16,204666,1325,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-17,204666,1291,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-18,204666,1282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-19,204666,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-20,204666,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-21,204666,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-23,204666,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-24,204666,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-25,204666,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-26,204666,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-27,204666,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-28,204666,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-29,204666,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-30,204666,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-31,204666,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-01,204666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-03,204666,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-04,204666,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-05,204666,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-06,204666,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-07,204666,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-08,204666,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-09,204666,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-10,204666,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-24,204666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-25,204666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-31,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-02,204666,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-03,204666,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-04,204666,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-05,204666,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-08,204666,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-09,204666,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-10,204666,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-11,204666,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-13,204666,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-14,204666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-27,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-28,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-29,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-30,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-31,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-01,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-02,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-03,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-04,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-05,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-06,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-07,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-08,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-09,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-10,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-11,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-12,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-13,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-14,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-15,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-16,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-17,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-18,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-19,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-20,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-21,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-22,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-23,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-24,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-25,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-26,204666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
